0.2940000000000011;-6.884270931095671E-12
0.2950000000000011;-6.767142401997717E-12
0.2960000000000011;-6.649791828294838E-12
0.2970000000000011;-6.5324412545919586E-12
0.2980000000000011;-6.414979658586617E-12
0.2990000000000011;-6.2972960179763504E-12
0.3000000000000011;-6.179390332761159E-12
0.3010000000000011;-6.061373625243505E-12
0.3020000000000011;-5.943467940028313E-12
0.3030000000000011;-5.825229187905734E-12
0.3040000000000011;-5.706879413480692E-12
0.3050000000000011;-5.5885296390556505E-12
0.3060000000000011;-5.469957820025684E-12
0.3070000000000011;-5.3510529340883295E-12
0.3080000000000011;-5.232481115058363E-12
0.3090000000000011;-5.113465206818546E-12
0.3100000000000011;-4.994449298578729E-12
0.3110000000000011;-4.875211345733987E-12
0.3120000000000011;-4.755862370586783E-12
0.3130000000000011;-4.636513395439579E-12
0.3140000000000011;-4.517053397989912E-12
0.3150000000000011;-4.3974823782377825E-12
0.3160000000000011;-4.277689313880728E-12
0.3170000000000011;-4.158007271826136E-12
0.3180000000000011;-4.038214207469082E-12
0.3190000000000011;-3.9179770539021774E-12
0.3200000000000011;-3.797961944940198E-12
0.3210000000000011;-3.677835813675756E-12
0.3220000000000011;-3.557487637806389E-12
0.3230000000000011;-3.4370284396345596E-12
0.3240000000000011;-3.31656924146273E-12
0.3250000000000011;-3.196221065593363E-12
0.3260000000000011;-3.075650845119071E-12
0.3270000000000011;-2.955080624644779E-12
0.3280000000000011;-2.8343993818680246E-12
0.3290000000000011;-2.7133850721838826E-12
0.3300000000000011;-2.5925928071046656E-12
0.3310000000000011;-2.4718005420254485E-12
0.3320000000000011;-2.350453165433919E-12
0.33300000000000113;-2.2295498780522394E-12
0.33400000000000113;-2.1085355683680973E-12
0.33500000000000113;-1.9872992140790302E-12
0.33600000000000113;-1.8659518374875006E-12
0.33700000000000113;-1.744604460895971E-12
0.33800000000000113;-1.6232570843044414E-12
0.33900000000000113;-1.5020207300153743E-12
0.34000000000000113;-1.3805623311213822E-12
0.34100000000000114;-1.2592149545298525E-12
0.34200000000000114;-1.137645533333398E-12
0.34300000000000114;-1.0159650898344808E-12
0.34400000000000114;-8.943956686380261E-13
0.34500000000000114;-7.72715225139109E-13
0.34600000000000114;-6.511458039426543E-13
0.34700000000000114;-5.294653604437372E-13
0.34800000000000114;-4.0756287233989497E-13
0.34900000000000114;-2.859934511434403E-13
0.35000000000000114;-1.6431300764452317E-13
0.35100000000000114;-4.263256414560601E-14
0.35200000000000115;7.926992395823618E-14
0.35300000000000115;2.0117241206207837E-13
0.35400000000000115;3.228528555609955E-13
0.35500000000000115;4.447553436648377E-13
0.35600000000000115;5.664357871637549E-13
0.35700000000000115;6.883382752675971E-13
0.35800000000000115;8.102407633714392E-13
0.35900000000000115;9.319212068703564E-13
0.36000000000000115;1.0538236949741986E-12
0.36100000000000115;1.1755041384731157E-12
0.36200000000000115;1.297406626576958E-12
0.36300000000000116;1.4193091146808001E-12
0.36400000000000116;1.5409895581797173E-12
0.36500000000000116;1.6626700016786344E-12
0.36600000000000116;1.7845724897824766E-12
0.36700000000000116;1.9062529332813938E-12
0.36800000000000116;2.027933376780311E-12
0.36900000000000116;2.149835864884153E-12
0.37000000000000116;2.2715163083830703E-12
0.37100000000000116;2.3929747072770624E-12
0.37200000000000116;2.5146551507759796E-12
0.37300000000000116;2.6361135496699717E-12
0.37400000000000116;2.757793993168889E-12
0.37500000000000117;2.879252392062881E-12
0.37600000000000117;3.000710790956873E-12
0.37700000000000117;3.1221691898508652E-12
0.37800000000000117;3.2436275887448573E-12
0.37900000000000117;3.3648639430339244E-12
0.38000000000000117;3.4861002973229915E-12
0.38100000000000117;3.6073366516120586E-12
0.38200000000000117;3.728573005901126E-12
0.3830000000000012;3.849587315585268E-12
0.3840000000000012;3.970379580664485E-12
0.3850000000000012;4.091615934953552E-12
0.3860000000000012;4.212408200032769E-12
0.3870000000000012;4.333200465111986E-12
0.3880000000000012;4.453992730191203E-12
0.3890000000000012;4.574562950665495E-12
0.3900000000000012;4.695133171139787E-12
0.3910000000000012;4.815703391614079E-12
0.3920000000000012;4.936273612088371E-12
0.3930000000000012;5.056621787957738E-12
0.3940000000000012;5.176969963827105E-12
0.3950000000000012;5.297096095091547E-12
0.3960000000000012;5.417222226355989E-12
0.3970000000000012;5.537348357620431E-12
0.3980000000000012;5.657252444279948E-12
0.3990000000000012;5.7771565309394646E-12
0.4000000000000012;5.8970606175989815E-12
0.4010000000000012;6.016520615048648E-12
0.4020000000000012;6.135980612498315E-12
0.4030000000000012;6.255440609947982E-12
0.4040000000000012;6.374900607397649E-12
0.4050000000000012;6.493916515637466E-12
0.4060000000000012;6.6131544684822074E-12
0.4070000000000012;6.731948332117099E-12
0.4080000000000012;6.850964240356916E-12
0.4090000000000012;6.969536059386883E-12
0.4100000000000012;7.0883299230217744E-12
0.4110000000000012;7.206901742051741E-12
0.4120000000000012;7.325029471871858E-12
0.4130000000000012;7.4433792462969E-12
0.4140000000000012;7.561506976117016E-12
0.4150000000000012;7.679412661332208E-12
0.4160000000000012;7.7973183465474E-12
0.4170000000000012;7.915001987157666E-12
0.4180000000000012;8.032685627767933E-12
0.4190000000000012;8.149925179168349E-12
0.4200000000000012;8.267164730568766E-12
0.4210000000000012;8.384182237364257E-12
0.4220000000000012;8.501199744159749E-12
0.4230000000000012;8.617995206350315E-12
0.4240000000000012;8.734568623935957E-12
0.4250000000000012;8.851142041521598E-12
0.4260000000000012;8.967493414502314E-12
0.4270000000000012;9.083622742878106E-12
0.4280000000000012;9.199752071253897E-12
0.4290000000000012;9.315437310419838E-12
0.4300000000000012;9.43112254958578E-12
0.4310000000000012;9.546807788751721E-12
0.4320000000000012;9.662048938707812E-12
0.4330000000000012;9.777290088663904E-12
0.4340000000000012;9.892087149410145E-12
0.4350000000000012;1.0006884210156386E-11
0.4360000000000012;1.0121459226297702E-11
0.4370000000000012;1.0236034242439018E-11
0.4380000000000012;1.0350165169370484E-11
0.4390000000000012;1.0464074051697025E-11
0.4400000000000012;1.0577982934023566E-11
0.4410000000000012;1.0691669771745183E-11
0.4420000000000012;1.0805134564861874E-11
0.4430000000000012;1.091837731337364E-11
0.4440000000000012;1.1031175972675555E-11
0.44500000000000123;1.1144196676582396E-11
0.44600000000000123;1.1256773291279387E-11
0.44700000000000123;1.1369349905976378E-11
0.44800000000000123;1.1481260386858594E-11
0.44900000000000123;1.1593392912345735E-11
0.45000000000000123;1.1705081348623025E-11
0.45100000000000123;1.1816769784900316E-11
0.45200000000000123;1.1928014131967757E-11
0.45300000000000124;1.2039258479035198E-11
0.45400000000000124;1.2150058736892788E-11
0.45500000000000124;1.2260636950145454E-11
0.45600000000000124;1.237121516339812E-11
0.45700000000000124;1.2481349287440935E-11
0.45800000000000124;1.2591261366878825E-11
0.45900000000000124;1.2701173446316716E-11
0.46000000000000124;1.2810641436544756E-11
0.46100000000000124;1.2919887382167872E-11
0.46200000000000124;1.3028911283186062E-11
0.46300000000000124;1.3137491094994402E-11
0.46400000000000124;1.3246292951407668E-11
0.46500000000000125;1.3354428674006158E-11
0.46600000000000125;1.3462564396604648E-11
0.46700000000000125;1.3570256029993288E-11
0.46800000000000125;1.3677725618777004E-11
0.46900000000000125;1.3784973162955794E-11
0.47000000000000125;1.3891998662529659E-11
0.47100000000000125;1.3998802117498599E-11
0.47200000000000125;1.4105161483257689E-11
0.47300000000000125;1.4211298804411854E-11
0.47400000000000125;1.4317214080961094E-11
0.47500000000000125;1.4422907312905409E-11
0.47600000000000126;1.4528378500244798E-11
0.47700000000000126;1.4633405598374338E-11
0.47800000000000126;1.4738432696503878E-11
0.47900000000000126;1.4842793660818643E-11
0.48000000000000126;1.4947154625133408E-11
0.48100000000000126;1.5051071500238322E-11
0.48200000000000126;1.5154766330738312E-11
0.48300000000000126;1.525801707202845E-11
0.48400000000000126;1.536126781331859E-11
0.48500000000000126;1.546407446539888E-11
0.48600000000000126;1.5566659072874245E-11
0.48700000000000127;1.566879959113976E-11
0.48800000000000127;1.5770496020195424E-11
0.48900000000000127;1.5872414493856013E-11
0.49000000000000127;1.5973666833701827E-11
0.49100000000000127;1.6074697128942717E-11
0.49200000000000127;1.617550537957868E-11
0.49300000000000127;1.627564749639987E-11
0.49400000000000127;1.637578961322106E-11
0.4950000000000013;1.6475709685437323E-11
0.4960000000000013;1.6574963623838812E-11
0.4970000000000013;1.66742175622403E-11
0.4980000000000013;1.677302741143194E-11
0.4990000000000013;1.687139317141373E-11
0.5000000000000012;1.6969758931395518E-11
0.5010000000000012;1.706745855756253E-11
0.5020000000000012;1.716493613912462E-11
0.5030000000000012;1.726241372068671E-11
0.5040000000000012;1.7359003123829098E-11
0.5050000000000012;1.745537048236656E-11
0.5060000000000012;1.7551737840904025E-11
0.5070000000000012;1.7647439065626713E-11
0.5080000000000012;1.7743140290349402E-11
0.5090000000000012;1.7838175381257315E-11
0.5100000000000012;1.7932988427560304E-11
0.5110000000000012;1.8027579429258367E-11
0.5120000000000012;1.8121504297141655E-11
0.5130000000000012;1.8215207120420018E-11
0.5140000000000012;1.8308687899093457E-11
0.5150000000000012;1.8401724588557045E-11
0.5160000000000012;1.8494539233415708E-11
0.5170000000000012;1.8586687744459596E-11
0.5180000000000012;1.867861421089856E-11
0.5190000000000012;1.8770318632732597E-11
0.5200000000000012;1.8861578965356784E-11
0.5210000000000012;1.8952395208771122E-11
0.5220000000000012;1.9042989407580535E-11
0.5230000000000012;1.9133139517180098E-11
0.5240000000000012;1.9223067582174735E-11
0.5250000000000012;1.9312329513354598E-11
0.5260000000000012;1.940114735532461E-11
0.5270000000000012;1.9489965197294623E-11
0.5280000000000012;1.9578338950054786E-11
0.5290000000000012;1.9666268613605098E-11
0.5300000000000012;1.9753532143340635E-11
0.5310000000000012;1.9840795673076173E-11
0.5320000000000012;1.9927393068996935E-11
0.5330000000000013;2.0013546375707847E-11
0.5340000000000013;2.0099477637813834E-11
0.5350000000000013;2.018540889991982E-11
0.5360000000000013;2.0270229939001183E-11
0.5370000000000013;2.0355050978082545E-11
0.5380000000000013;2.0439427927954057E-11
0.5390000000000013;2.052336078861572E-11
0.5400000000000013;2.0607071604672456E-11
0.5410000000000013;2.0690338331519342E-11
0.5420000000000013;2.0772938924551454E-11
0.5430000000000013;2.085531747297864E-11
0.5440000000000013;2.0937251932195977E-11
0.5450000000000013;2.1018742302203464E-11
0.5460000000000013;2.10997885830011E-11
0.5470000000000013;2.1180390774588886E-11
0.5480000000000013;2.1260770921571748E-11
0.5490000000000013;2.1340484934739834E-11
0.5500000000000013;2.142019894790792E-11
0.5510000000000013;2.149924682726123E-11
0.5520000000000013;2.1577628572799767E-11
0.5530000000000013;2.1656010318338303E-11
0.5540000000000013;2.173350388545714E-11
0.5550000000000013;2.18112194971809E-11
0.5560000000000013;2.188804693048496E-11
0.5570000000000013;2.1964430274579172E-11
0.5580000000000013;2.2040369529463533E-11
0.5590000000000013;2.2115864695138043E-11
0.5600000000000013;2.219113781620763E-11
0.5610000000000013;2.2265966848067364E-11
0.5620000000000013;2.2340129746112325E-11
0.5630000000000013;2.2413848554947435E-11
0.5640000000000013;2.248734531917762E-11
0.5650000000000013;2.2559953904988106E-11
0.5660000000000013;2.263256249079859E-11
0.5670000000000013;2.2704726987399226E-11
0.5680000000000013;2.2776225350185086E-11
0.5690000000000013;2.284750166836602E-11
0.5700000000000013;2.2918333897337106E-11
0.5710000000000013;2.298827794788849E-11
0.5720000000000013;2.305799995383495E-11
0.5730000000000013;2.3127499915176486E-11
0.5740000000000013;2.3196333742703246E-11
0.5750000000000013;2.3264723481020155E-11
0.5760000000000013;2.3332669130127215E-11
0.5770000000000013;2.3400170690024424E-11
0.5780000000000013;2.3467228160711784E-11
0.5790000000000013;2.3533841542189293E-11
0.5800000000000013;2.3600010834456953E-11
0.5810000000000013;2.3665513992909837E-11
0.5820000000000013;2.3730795106757796E-11
0.5830000000000013;2.379541008679098E-11
0.5840000000000013;2.385935893300939E-11
0.5850000000000013;2.3923307779227798E-11
0.5860000000000013;2.3986368447026507E-11
0.5870000000000013;2.404920707022029E-11
0.5880000000000013;2.4111601604204225E-11
0.5890000000000013;2.4173330004373383E-11
0.5900000000000013;2.4234614315332692E-11
0.5910000000000013;2.429545453708215E-11
0.5920000000000013;2.435585066962176E-11
0.5930000000000013;2.4415802712951518E-11
0.5940000000000013;2.44750886224665E-11
0.5950000000000013;2.453415248737656E-11
0.5960000000000013;2.4592550218471843E-11
0.5970000000000013;2.4650503860357276E-11
0.5980000000000013;2.4707791368427934E-11
0.5990000000000013;2.4764634787288742E-11
0.6000000000000013;2.48210341169397E-11
0.6010000000000013;2.4876989357380808E-11
0.6020000000000013;2.4932500508612065E-11
0.6030000000000013;2.4987345526028548E-11
0.6040000000000013;2.5041968498840106E-11
0.6050000000000013;2.509592533783689E-11
0.6060000000000013;2.5149216043018896E-11
0.6070000000000013;2.520228470359598E-11
0.6080000000000013;2.525446518575336E-11
0.6090000000000013;2.5306423623305818E-11
0.6100000000000013;2.53577159270435E-11
0.6110000000000013;2.5408786186176258E-11
0.6120000000000013;2.545919031149424E-11
0.6130000000000013;2.5508928302997447E-11
0.6140000000000013;2.555844424989573E-11
0.6150000000000013;2.5607294062979236E-11
0.6160000000000013;2.5655477742247967E-11
0.6170000000000013;2.5703439376911774E-11
0.6180000000000013;2.575051283315588E-11
0.6190000000000013;2.5797364244795062E-11
0.6200000000000013;2.584354952261947E-11
0.6210000000000013;2.5889290711234025E-11
0.6220000000000013;2.5934365766033807E-11
0.6230000000000013;2.5979218776228663E-11
0.6240000000000013;2.6023405652608744E-11
0.6250000000000013;2.606692639517405E-11
0.6260000000000013;2.6110003048529506E-11
0.6270000000000013;2.6152635612675112E-11
0.6280000000000013;2.6194602043005943E-11
0.6290000000000013;2.623634642873185E-11
0.6300000000000013;2.6277202636038055E-11
0.6310000000000013;2.631761475413441E-11
0.6320000000000013;2.6357582783020916E-11
0.6330000000000013;2.6396884678092647E-11
0.6340000000000013;2.6435964528559452E-11
0.6350000000000013;2.6474156200606558E-11
0.6360000000000013;2.6511903783443813E-11
0.6370000000000013;2.6548985232466293E-11
0.6380000000000013;2.6586066681488774E-11
0.6390000000000013;2.662203790748663E-11
0.6400000000000013;2.6657565044274634E-11
0.6410000000000013;2.6692870136457714E-11
0.6420000000000013;2.6727287050221094E-11
0.6430000000000013;2.6761259874774623E-11
0.6440000000000013;2.6794788610118303E-11
0.6450000000000014;2.6827651211647208E-11
0.6460000000000014;2.6860069723966262E-11
0.6470000000000014;2.6892044147075467E-11
0.6480000000000014;2.692313039176497E-11
0.6490000000000014;2.6953772547244625E-11
0.6500000000000014;2.698397061351443E-11
0.6510000000000014;2.7013724590574384E-11
0.6520000000000014;2.7042590389214638E-11
0.6530000000000014;2.7071234143249967E-11
0.6540000000000014;2.7098989718865596E-11
0.6550000000000014;2.7126745294481225E-11
0.6560000000000014;2.715339064707223E-11
0.6570000000000014;2.7179591910453382E-11
0.6580000000000014;2.7205793173834536E-11
0.6590000000000014;2.723066216958614E-11
0.6600000000000014;2.7255309120732818E-11
0.6610000000000014;2.727928993806472E-11
0.6620000000000014;2.73030487107917E-11
0.6630000000000014;2.7325919305098978E-11
0.6640000000000014;2.7348345810196406E-11
0.6650000000000014;2.7370328226083984E-11
0.6660000000000014;2.7391422463551862E-11
0.6670000000000014;2.741207261180989E-11
0.6680000000000014;2.7432278670858068E-11
0.6690000000000014;2.745181859609147E-11
0.6700000000000014;2.7470914432115023E-11
0.6710000000000014;2.74893441343238E-11
0.6720000000000014;2.750732974732273E-11
0.6730000000000014;2.7524427181901956E-11
0.6740000000000014;2.7541302571876258E-11
0.6750000000000014;2.7557511828035786E-11
0.6760000000000014;2.7573276994985463E-11
0.6770000000000014;2.758815398351544E-11
0.6780000000000014;2.7602808927440492E-11
0.6790000000000014;2.761679773755077E-11
0.6800000000000014;2.7629898369241346E-11
0.6810000000000014;2.7642776956326998E-11
0.6820000000000014;2.7654989409597874E-11
0.6830000000000014;2.76667577736589E-11
0.6840000000000014;2.7677860003905153E-11
0.6850000000000014;2.768829610033663E-11
0.6860000000000014;2.7698288107558255E-11
0.6870000000000014;2.7707836025570032E-11
0.6880000000000014;2.7716495765162108E-11
0.6890000000000014;2.7724711415544334E-11
0.6900000000000014;2.773248297671671E-11
0.6910000000000014;2.773958840407431E-11
0.6920000000000014;2.7746027697617137E-11
0.6930000000000014;2.7752022901950113E-11
0.6940000000000014;2.7757351972468314E-11
0.6950000000000014;2.776201490917174E-11
0.6960000000000014;2.776645580127024E-11
0.6970000000000014;2.777000851494904E-11
0.6980000000000014;2.777311713941799E-11
0.6990000000000014;2.7775559630072166E-11
0.7000000000000014;2.7777335986911567E-11
0.7010000000000014;2.7778668254541117E-11
0.7020000000000014;2.7779556432960817E-11
0.7030000000000014;2.7779778477565742E-11
0.7040000000000014;2.7779334388355892E-11
0.7050000000000014;2.7778224165331267E-11
0.7060000000000014;2.7776891897701717E-11
0.7070000000000014;2.777489349625739E-11
0.7080000000000014;2.7772006916393366E-11
0.7090000000000014;2.776867624731949E-11
0.7100000000000014;2.7764901489035765E-11
0.7110000000000014;2.776023855233234E-11
0.7120000000000014;2.7755575615628914E-11
0.7130000000000014;2.7749802455900863E-11
0.7140000000000014;2.7743585206962962E-11
0.7150000000000014;2.773692386881521E-11
0.7160000000000014;2.7729596396852685E-11
0.7170000000000014;2.7721602791075384E-11
0.7180000000000014;2.7713165096088233E-11
0.7190000000000014;2.7704061267286306E-11
0.7200000000000014;2.769451334927453E-11
0.7210000000000014;2.768429929744798E-11
0.7220000000000014;2.7673419111806652E-11
0.7230000000000014;2.76623168815604E-11
0.7240000000000014;2.7650104428289524E-11
0.7250000000000014;2.7637669930413722E-11
0.7260000000000014;2.7624569298723145E-11
0.7270000000000014;2.7610802533217793E-11
0.7280000000000014;2.759659167850259E-11
0.7290000000000014;2.7581714689972614E-11
0.7300000000000014;2.7566393612232787E-11
0.7310000000000014;2.755018435607326E-11
0.7320000000000014;2.7533753055308807E-11
0.7330000000000014;2.751665562072958E-11
0.7340000000000014;2.7498892052335577E-11
0.7350000000000014;2.74804623501268E-11
0.7360000000000014;2.7461588558708172E-11
0.7370000000000014;2.7442270678079694E-11
0.7380000000000014;2.742228666363644E-11
0.7390000000000014;2.7401636515378414E-11
0.7400000000000014;2.738032023330561E-11
0.7410000000000014;2.7358559862022958E-11
0.7420000000000014;2.7336355401530454E-11
0.7430000000000014;2.731326276261825E-11
0.7440000000000014;2.7289726034496198E-11
0.7450000000000014;2.726596726176922E-11
0.7460000000000014;2.7241098266017616E-11
0.7470000000000014;2.7216007225661087E-11
0.7480000000000014;2.7190250051489784E-11
0.7490000000000014;2.7163826743503705E-11
0.7500000000000014;2.7136959346307776E-11
0.7510000000000014;2.7109425815297072E-11
0.7520000000000014;2.708144819507652E-11
0.7530000000000014;2.7052582396436264E-11
0.7540000000000014;2.7023494553191085E-11
0.7550000000000014;2.6993518531526206E-11
0.7560000000000014;2.6963098420651477E-11
0.7570000000000014;2.6932234220566897E-11
0.7580000000000015;2.6900925931272468E-11
0.7590000000000015;2.6868951508163263E-11
0.7600000000000015;2.6835866862029434E-11
0.7610000000000015;2.680300426050053E-11
0.7620000000000015;2.6769253480551924E-11
0.7630000000000015;2.673505861139347E-11
0.7640000000000015;2.669975351921039E-11
0.7650000000000015;2.666444842702731E-11
0.7660000000000015;2.6628477201029455E-11
0.7670000000000015;2.6591839841216824E-11
0.7680000000000015;2.6554758392194344E-11
0.7690000000000015;2.6516788764752164E-11
0.7700000000000015;2.6478375048100133E-11
0.7710000000000015;2.6439739286843178E-11
0.7720000000000015;2.6400215347166522E-11
0.7730000000000015;2.6360247318280017E-11
0.7740000000000015;2.631983520018366E-11
0.7750000000000015;2.627875694827253E-11
0.7760000000000015;2.6237012562546624E-11
0.7770000000000015;2.619482408761087E-11
0.7780000000000015;2.6151969478860337E-11
0.7790000000000015;2.610889282550488E-11
0.7800000000000015;2.60647059491248E-11
0.7810000000000015;2.6020297028139794E-11
0.7820000000000015;2.5975221973340012E-11
0.7830000000000015;2.5929924873935306E-11
0.7840000000000015;2.58837395961109E-11
0.7850000000000015;2.5837110229076643E-11
0.7860000000000015;2.578981472822761E-11
0.7870000000000015;2.5742297182773655E-11
0.7880000000000015;2.5693891458899998E-11
0.7890000000000015;2.5644819601211566E-11
0.7900000000000015;2.5595747743523134E-11
0.7910000000000015;2.5545565662810077E-11
0.7920000000000015;2.5495161537492095E-11
0.7930000000000015;2.5444313322964263E-11
0.7940000000000015;2.5392354885411805E-11
0.7950000000000015;2.5340396447859348E-11
0.7960000000000015;2.5287771876492116E-11
0.7970000000000015;2.5234481171310108E-11
0.7980000000000015;2.518074637691825E-11
0.7990000000000015;2.5126567493316543E-11
0.8000000000000015;2.507172247590006E-11
0.8010000000000015;2.5016211324668802E-11
0.8020000000000015;2.496047812883262E-11
0.8030000000000015;2.490407879918166E-11
0.8040000000000015;2.4847235380320853E-11
0.8050000000000015;2.4789503783040345E-11
0.8060000000000015;2.4731328096549987E-11
0.8070000000000015;2.4672930365454704E-11
0.8080000000000015;2.4613866500544646E-11
0.8090000000000015;2.4554358546424737E-11
0.8100000000000015;2.4494184458490054E-11
0.8110000000000015;2.443356628134552E-11
0.8120000000000015;2.4372059925781286E-11
0.8130000000000015;2.4310553570217053E-11
0.8140000000000015;2.4248381080838044E-11
0.8150000000000015;2.418554245764426E-11
0.8160000000000015;2.4122259745240626E-11
0.8170000000000015;2.4058532943627142E-11
0.8180000000000015;2.3994140008198883E-11
0.8190000000000015;2.3929302983560774E-11
0.8200000000000015;2.3864021869712815E-11
0.8210000000000015;2.3798296666655006E-11
0.8220000000000015;2.373190532978242E-11
0.8230000000000015;2.3664847859095062E-11
0.8240000000000015;2.3597568343802777E-11
0.8250000000000015;2.3529622694695718E-11
0.8260000000000015;2.3461010911773883E-11
0.8270000000000015;2.3392177084247123E-11
0.8280000000000015;2.3322899167510514E-11
0.8290000000000015;2.325295511695913E-11
0.8300000000000015;2.3182566977197894E-11
0.8310000000000015;2.311173474822681E-11
0.8320000000000015;2.304023638544095E-11
0.8330000000000015;2.296829393344524E-11
0.8340000000000015;2.2895907392239678E-11
0.8350000000000015;2.2823076761824268E-11
0.8360000000000015;2.2749579997594083E-11
0.8370000000000015;2.2675861188758972E-11
0.8380000000000015;2.2601476246109087E-11
0.8390000000000015;2.2526425169644426E-11
0.8400000000000015;2.2451374093179766E-11
0.8410000000000015;2.2375434838295405E-11
0.8420000000000015;2.2299051494201194E-11
0.8430000000000015;2.2222224060897133E-11
0.8440000000000015;2.2144952538383222E-11
0.8450000000000015;2.206723692665946E-11
0.8460000000000015;2.198907722572585E-11
0.8470000000000015;2.191047343558239E-11
0.8480000000000015;2.1831203511624153E-11
0.8490000000000015;2.1751489498456067E-11
0.8500000000000015;2.167133139607813E-11
0.8510000000000015;2.1590729204490344E-11
0.8520000000000015;2.1509904968297633E-11
0.8530000000000015;2.142819255368522E-11
0.8540000000000015;2.134648013907281E-11
0.8550000000000015;2.1263879546040698E-11
0.8560000000000015;2.118105690840366E-11
0.8570000000000015;2.1097790181556775E-11
0.8580000000000015;2.1014079365500038E-11
0.8590000000000015;2.09294803710236E-11
0.8600000000000015;2.084510342115209E-11
0.8610000000000015;2.0759838292860877E-11
0.8620000000000015;2.067435111996474E-11
0.8630000000000015;2.0588419857858753E-11
0.8640000000000015;2.050182246193799E-11
0.8650000000000015;2.0415003021412303E-11
0.8660000000000015;2.032751744707184E-11
0.8670000000000015;2.023958778352153E-11
0.8680000000000015;2.015143607536629E-11
0.8690000000000015;2.0062840278001204E-11
0.8700000000000015;1.9973800391426266E-11
0.8710000000000016;1.988431641564148E-11
0.8720000000000016;1.9794166306041916E-11
0.8730000000000016;1.9703794151837428E-11
0.8740000000000016;1.961342199763294E-11
0.8750000000000016;1.9521939620403828E-11
0.8760000000000016;1.943023519856979E-11
0.8770000000000016;1.9338308732130827E-11
0.8780000000000016;1.9245938176482014E-11
0.8790000000000016;1.9152901487018426E-11
0.8800000000000016;1.9059642752949912E-11
0.8810000000000016;1.8966161974276474E-11
0.8820000000000016;1.887201506178826E-11
0.8830000000000016;1.8777424060090198E-11
0.8840000000000016;1.868261101378721E-11
0.8850000000000016;1.8587131833669446E-11
0.8860000000000016;1.8491430608946757E-11
0.8870000000000016;1.839528529501422E-11
0.8880000000000016;1.8298917936476755E-11
0.8890000000000016;1.820210648872944E-11
0.8900000000000016;1.8104850951772278E-11
0.8910000000000016;1.8007151325605264E-11
0.8920000000000016;1.79090076102284E-11
0.8930000000000016;1.781064185024661E-11
0.8940000000000016;1.7712054045659897E-11
0.8950000000000016;1.7613022151863333E-11
0.8960000000000016;1.7513324124251994E-11
0.8970000000000016;1.741340405203573E-11
0.8980000000000016;1.7313039890609616E-11
0.8990000000000016;1.7212453684578577E-11
0.9000000000000016;1.7111645433942613E-11
0.9010000000000016;1.7010171049491873E-11
0.9020000000000016;1.690847462043621E-11
0.9030000000000016;1.6806334102170695E-11
0.9040000000000016;1.6703971539300255E-11
0.9050000000000016;1.660138693182489E-11
0.9060000000000016;1.6498358235139676E-11
0.9070000000000016;1.6394663404639687E-11
0.9080000000000016;1.6290968574139697E-11
0.9090000000000016;1.6186829654429857E-11
0.9100000000000016;1.6082246645510168E-11
0.9110000000000016;1.5977441591985553E-11
0.9120000000000016;1.5872414493856013E-11
0.9130000000000016;1.5767165351121548E-11
0.9140000000000016;1.5661250074572308E-11
0.9150000000000016;1.5555112753418143E-11
0.9160000000000016;1.5448753387659053E-11
0.9170000000000016;1.5341949932690113E-11
0.9180000000000016;1.5234924433116248E-11
0.9190000000000016;1.5127454844332533E-11
0.9200000000000016;1.5019763210943893E-11
0.9210000000000016;1.4911849532950328E-11
0.9220000000000016;1.4803491765746912E-11
0.9230000000000016;1.4695133998543497E-11
0.9240000000000016;1.4586110097525307E-11
0.9250000000000016;1.4477086196507116E-11
0.9260000000000016;1.436739616167415E-11
0.9270000000000016;1.4257706126841185E-11
0.9280000000000016;1.414757200279837E-11
0.9290000000000016;1.4037437878755554E-11
0.9300000000000016;1.3926859665502889E-11
0.9310000000000016;1.3815837363040373E-11
0.9320000000000016;1.3704593015972932E-11
0.9330000000000016;1.3593348668905492E-11
0.9340000000000016;1.3481660232628201E-11
0.9350000000000016;1.336952770714106E-11
0.9360000000000016;1.325739518165392E-11
0.9370000000000016;1.3145262656166778E-11
0.9380000000000016;1.3032241952259938E-11
0.9390000000000016;1.2919443292958022E-11
0.9400000000000016;1.2806200544446256E-11
0.9410000000000016;1.2692735751329565E-11
0.9420000000000016;1.2579048913607949E-11
0.9430000000000016;1.2465140031281408E-11
0.9440000000000016;1.2350787059745016E-11
0.9450000000000016;1.2236434088208625E-11
0.9460000000000016;1.2121859072067309E-11
0.9470000000000016;1.2007062011321068E-11
0.9480000000000016;1.1892042905969902E-11
0.9490000000000016;1.1776579711408885E-11
0.9500000000000016;1.166111651684787E-11
0.9510000000000016;1.1545431277681928E-11
0.9520000000000016;1.1429523993911062E-11
0.9530000000000016;1.1313172620930345E-11
0.9540000000000016;1.1197043292554554E-11
0.9550000000000016;1.1080469874968912E-11
0.9560000000000016;1.0963674412778346E-11
0.9570000000000016;1.0847100995192704E-11
0.9580000000000016;1.0729861443792288E-11
0.9590000000000016;1.0612621892391871E-11
0.9600000000000016;1.049516029638653E-11
0.9610000000000016;1.0377698700381188E-11
0.9620000000000016;1.0259793015165997E-11
0.9630000000000016;1.0141887329950805E-11
0.9640000000000016;1.0023537555525763E-11
0.9650000000000016;9.905409825705647E-12
0.9660000000000016;9.787060051280605E-12
0.9670000000000016;9.668266187645713E-12
0.9680000000000016;9.549694368615746E-12
